transaction_id,product_id,customer_id,quantity,unit_price,transaction_date,store_id,payment_method
1001,P001,C101,2,29.99,2024-01-05,S01,Credit Card
1002,P002,C102,1,149.99,2024-01-05,S02,Cash
1003,P001,C103,3,29.99,2024-01-06,S01,Debit Card
1004,P003,C101,1,499.99,2024-01-06,S03,Credit Card
1005,P002,C104,2,149.99,2024-01-07,S02,Credit Card
1006,P004,C105,5,9.99,2024-01-07,S01,Cash
1007,P001,C106,1,29.99,2024-01-08,S03,Debit Card
1008,P005,C102,2,79.99,2024-01-08,S02,Credit Card
1009,P003,C107,1,499.99,2024-01-09,S01,Credit Card
1010,P004,C108,10,9.99,2024-01-09,S03,Cash
1011,P002,C109,1,149.99,2024-01-10,S02,Debit Card
1012,P005,C110,3,79.99,2024-01-10,S01,Credit Card
1013,P001,C101,4,29.99,2024-01-11,S03,Cash
1014,P003,C111,2,499.99,2024-01-11,S02,Credit Card
1015,P004,C112,8,9.99,2024-01-12,S01,Debit Card
